gene	normal_pdcs	malignant_pdcs	logFC	pval
ZC3H10	0.0389604293426764	0.0635719335885745	0.0246115042458981	0.238841820047619
PADI4	0.149057300964882	0.17366676126467	0.0246094602997881	0.428671706251288
CDK16	0.102993240252672	0.127600638243631	0.0246073979909588	0.168331376446873
C2orf76	0.0971176316200996	0.121722351561663	0.0246047199415635	0.261867289513344
ADORA1	0.00637808954766953	0.03097355826139	0.0245954687137204	0.0561320220742105
POC5	0.15813102629283	0.182721061061366	0.0245900347685361	0.468693292957956
NIPSNAP2	0.40588599143233	0.430453732417427	0.0245677409850967	0.567053131270287
SMIM1	0.0101932532379739	0.0347581226137308	0.0245648693757569	0.0584989952287554
CECR2	0.00309437924257925	0.0276435160563083	0.0245491368137291	0.0834461299081564
MAGI2	0.0162258230589471	0.0407684753631107	0.0245426523041636	0.140267844404631
COA1	0.324875529042554	0.349415989978067	0.024540460935513	0.55071964843487
MAPKAPK5	0.241924806054638	0.2664426102416	0.0245178041869614	0.491145018726268
FANCG	0.0569192634189745	0.0814351301084577	0.0245158666894832	0.338014205817823
DHCR7	0.0545734911157866	0.0790830576427745	0.0245095665269879	0.488075201784372
NR1D2	0.132297130529487	0.15680325324459	0.0245061227151027	0.486284480236702
TFB1M	0.0959479728259617	0.120443792792641	0.024495819966679	0.238960964297618
HK1	0.128999669894345	0.153493882674321	0.0244942127799763	0.423808143325325
RPUSD2	0.0833111988453255	0.10779036041168	0.0244791615663548	0.387032258715811
TXLNA	0.345198013288458	0.369676070427908	0.0244780571394504	0.551510666292792
ARHGAP44	0	0.0244718407535608	0.0244718407535608	0.0137588952432372
CIAO3	0.0888189042666794	0.113289928205766	0.0244710239390867	0.200915704861633
IQCG	0.103956144177935	0.128423937537348	0.0244677933594129	0.61055162178141
CEP164	0.207069948379029	0.231521442570377	0.0244514941913478	0.292026583383138
ALG1L	0.00198275622494672	0.0264316148121537	0.024448858587207	0.0477512658422072
RAB40C	0.0445253852445072	0.0689585023509442	0.024433117106437	0.302689826397456
CYB5R2	0.00186017254679283	0.0262903503241086	0.0244301777773158	0.0477512658422072
JMJD8	0.108638890756771	0.133068652484699	0.0244297617279279	0.483467639922146
CSMD3	0.00372180297099987	0.0281417688923017	0.0244199659213018	0.0279767513146556
ZNF230	0.0368086833510506	0.0612239956139909	0.0244153122629402	0.301671127200499
DDR1	0.00878565736465594	0.0331584470582769	0.024372789693621	0.0218602778233597
CD1C	0.00505172105841457	0.0294193264759576	0.024367605417543	0.118091197675664
ZNF445	0.153235100227534	0.177598821126504	0.0243637208989699	0.256462880689013
DNAJC2	0.381437215073003	0.405728225512838	0.0242910104398348	0.563036070573045
AGPAT3	0.115593722344269	0.139884113240716	0.024290390896447	0.454447019050336
GLMP	0.0611444701304952	0.0854340605780775	0.0242895904475823	0.291028116798868
TNNC2	0.00433992347752875	0.0285776478459942	0.0242377243684654	0.0422950795634186
CEP72	0.0139194303015613	0.0381481467603959	0.0242287164588346	0.0840014755932778
SF3B2	1.08341820022049	1.1076372423709	0.0242190421504149	0.892979319974767
POLR3H	0.12143588020777	0.145627898263041	0.0241920180552711	0.154311624343862
C11orf98	0.0408536716585889	0.0650429769375944	0.0241893052790055	0.298849579644095
LIPC	0	0.024185493282595	0.024185493282595	0.0248691171209511
MRAS	0.00147993945786147	0.0256617687984657	0.0241818293406042	0.0271799310918454
CDK13	0.696132051999234	0.720302703762846	0.024170651763612	0.82690557330257
CMTM8	0.0100191429882163	0.0341861950216735	0.0241670520334571	0.0712342739806818
TTC21A	0.0277088219069887	0.0518156309821404	0.0241068090751517	0.298026178690146
TMCO4	0.0218132033253146	0.0459080243610821	0.0240948210357676	0.15690024400182
GTF2H2C	0.108504241749501	0.132595134954531	0.02409089320503	0.461383923208217
CCDC137	0.21628801185964	0.240371161466834	0.0240831496071935	0.522302020550367
LGALSL	0	0.0240786566428646	0.0240786566428646	0.0041523540654664
VPS16	0.0779914174959559	0.102059661155943	0.0240682436599872	0.497069813786484
PRPF8	0.848447202614229	0.87251030337288	0.0240631007586516	0.697551478015729
RABL2A	0.0583810880717786	0.0824282972129089	0.0240472091411304	0.286876020296845
GATB	0.079776383519662	0.103806556446424	0.0240301729267624	0.374304218792614
KLHL5	0.128600292487428	0.152623785424557	0.0240234929371292	0.731218880808026
PFAS	0.0863082668339367	0.11032066660906	0.024012399775123	0.31271743755403
KLHDC4	0.263027686892848	0.287034689614506	0.0240070027216581	0.337116531914745
PCNP	0.686812498386878	0.710814081581638	0.0240015831947596	0.617709233218476
TM2D2	0.156829851934795	0.18082902606326	0.0239991741284651	0.530161402043431
BCL7B	0.221518859299298	0.245514460062014	0.0239956007627165	0.530161402043431
ZNF212	0.0340451530323569	0.0580386767227858	0.0239935236904289	0.369385643807652
CENPK	0.122517866737601	0.146506839153101	0.0239889724155004	0.543789519799111
HMGN4	0.401337440233554	0.425321094299233	0.0239836540656787	0.619691434717786
C2orf92	0.0223152130009189	0.0462823311345396	0.0239671181336207	0.287701067568314
TEX9	0	0.0239540955332757	0.0239540955332757	0.00757835618176074
INTS7	0.100342773818253	0.124296395262897	0.0239536214446442	0.387032258715811
HSD11B1L	0.0115566102209512	0.0354966282956309	0.0239400180746797	0.0467662288186613
SMYD4	0.132533626031533	0.156453446508082	0.0239198204765485	0.304696412604145
CCDC144NL	0.0121781724689403	0.036084708065979	0.0239065355970388	0.194362581263978
ZNF227	0.107285817987566	0.131176592611061	0.0238907746234952	0.530161402043431
SMN2	0.00874406610720854	0.0326114877714487	0.0238674216642402	0.106652846590986
MALT1	0.448312018633402	0.47216040745613	0.0238483888227279	0.534194214993388
HMMR	0.0721251847646696	0.0959616535804314	0.0238364688157618	0.380380355574877
IAH1	0.440545664492524	0.464379538739826	0.0238338742473025	0.627157348960998
C16orf86	0.0861577487883711	0.109958676800392	0.0238009280120206	0.428610661735367
DAPK3	0.0899359198233981	0.113689457043215	0.0237535372198172	0.530161402043431
ZMYND19	0.0939404098318769	0.117693800737388	0.0237533909055115	0.234686081349118
FAM8A1	0.0710638917241424	0.0948128736307763	0.0237489819066339	0.472441897461019
ZFYVE28	0.0112310088477017	0.0348869174592055	0.0236559086115038	0.0450477308995375
EPS8L1	0.013876182188472	0.0375239645278131	0.0236477823393411	0.0837840846107388
SERF1A	0.00670136455913278	0.030342506216338	0.0236411416572052	0.0575114192626047
LAMC1	0.0754363683127443	0.0990687029989226	0.0236323346861782	0.339294093031013
TM2D3	0.122384876313032	0.146010239985437	0.0236253636724045	0.387792507274408
ERMAP	0.0733840298870724	0.0970059345305164	0.023621904643444	0.430472980981514
ATP5F1A	1.43942401213613	1.46304237110013	0.0236183589639918	0.709485182839475
MED25	0.17590601896162	0.199520917085012	0.023614898123392	0.428671706251288
GPATCH1	0.120162839718614	0.143735562451839	0.0235727227332252	0.442388477129612
ZNF69	0.028107490186835	0.0516797768201154	0.0235722866332804	0.298028932821007
NANOS3	0.00365628369014188	0.027218569671824	0.0235622859816822	0.0159092865955758
TCEA3	0.0659113525058808	0.0894631730032142	0.0235518204973334	0.249173163798609
PERP	0.00350245999589763	0.0270410826922909	0.0235386226963932	0.0159092865955758
EIF5A2	0.0279474670809721	0.0514580712586602	0.023510604177688	0.240046739983459
UACA	0.0140056595585857	0.0374759973679558	0.0234703378093701	0.194362581263978
SLC20A2	0.101364026172937	0.124819137998089	0.0234551118251519	0.371852122475484
ZNF320	0.108879571749614	0.132329159736517	0.0234495879869026	0.422603932332065
FAS	0.0394374147020543	0.0628761169248345	0.0234387022227803	0.292416015488758
DNAAF4	0.0125764494645833	0.035995550462246	0.0234191009976627	0.111587358388198
PPAN	0.104009310601982	0.127413918565244	0.0234046079632617	0.387032258715811
PCK2	0.04710423677394	0.0705055798539871	0.0234013430800471	0.530161402043431
ARHGAP23	0.0362398524540309	0.0596314962822543	0.0233916438282234	0.246603839439754
ABCA9	0.00682201767053806	0.0302026412103928	0.0233806235398547	0.0904705400232983
PPP2R2B	0.00410921327460089	0.0274844855273513	0.0233752722527504	0.0710165571346464
SPEG	0.0049560774234927	0.0283283262350837	0.023372248811591	0.0430696557083335
DHRS13	0.00527763721829467	0.0286477205441704	0.0233700833258757	0.0255066917338337
WDR53	0.0548971166996488	0.0782648326582033	0.0233677159585544	0.603879922030816
MORN3	0.00999368839223739	0.0333567863377302	0.0233630979454928	0.071851475945924
CASTOR2	0.0399938574902481	0.0633560269678236	0.0233621694775755	0.499051827548113
PARP16	0.0607189822818808	0.0840716441902393	0.0233526619083585	0.353579472940164
FOXP4	0.018221155249246	0.0415679851375752	0.0233468298883292	0.213641838967835
NINL	0.00489129592498067	0.0282237342050465	0.0233324382800658	0.0902004743542166
ZC4H2	0.0344053517591866	0.0577193732076515	0.0233140214484649	0.297335394149799
GNPTG	0.236611818762266	0.259923721165619	0.0233119024033525	0.461583604526073
C1orf53	0.00745626086840242	0.0307677760221184	0.0233115151537159	0.0151455080185592
DISC1	0.0638424792376915	0.0871386955502538	0.0232962163125624	0.291997747130429
ACAA2	0.345975435785892	0.369244602571344	0.0232691667854519	0.411913474857799
BCL2L2	0.0378903739599384	0.0611080036265898	0.0232176296666514	0.239031032671157
IFI44L	0.357464678941824	0.38067249501627	0.0232078160744456	0.49481708929644
TEAD2	0	0.0231876276135459	0.0231876276135459	0.00757835618176074
SHC1	0.149951210663473	0.1731362654954	0.0231850548319278	0.357461252936642
UBN1	0.403433776103158	0.426609804977184	0.0231760288740252	0.530161402043431
UTP15	0.0580049782235981	0.0811790852910794	0.0231741070674813	0.443066331325484
RHPN1	0.0518374532970406	0.0750054457110872	0.0231679924140467	0.201905063074103
TMED7	0.343564982414518	0.366731298700225	0.023166316285707	0.530161402043431
TRIM16	0.0302615351256866	0.0534076137472828	0.0231460786215963	0.184333476511568
FNIP1	0.267399071500289	0.290543811444721	0.0231447399444316	0.561835138105606
PPP1R12A	0.818110091372096	0.841241611920823	0.0231315205487275	0.817948421111443
MTUS2	0.0014751905289179	0.0245839089833945	0.0231087184544766	0.0477512658422072
PIBF1	0.22607952077151	0.249180075542597	0.0231005547710869	0.4304063381567
YY2	0.00766152853987817	0.0307513080423676	0.0230897795024894	0.00864225145989485
ZNF671	0.0504723837170774	0.0735472342659506	0.0230748505488733	0.250981230340124
RPE	0.241332660034253	0.264406709769271	0.0230740497350179	0.505593208334239
PCDHGB5	0.00198275622494672	0.0250557201076995	0.0230729638827527	0.0274442621235114
COMMD3	0.639110152705365	0.662163945136993	0.0230537924316278	0.830616586259587
PRDM8	0.0268890898595933	0.0499328046546694	0.0230437147950761	0.23710456026105
ADARB1	0.0505640929777132	0.0735982961165022	0.023034203138789	0.36996921926259
UFSP2	0.251203348546351	0.274236507113986	0.0230331585676346	0.56000752481974
CENPB	0.239007231803517	0.262037586641633	0.0230303548381162	0.446642602659074
USP19	0.0714887122432742	0.0944972767770348	0.0230085645337605	0.177947861316802
CEP131	0.0475562632751204	0.0705481663114728	0.0229919030363524	0.153116661564518
IFT81	0.0396354514817619	0.0626091604452319	0.02297370896347	0.2386592916955
PSKH1	0.0733539460144303	0.0963235784546858	0.0229696324402555	0.479920509303782
ZDHHC23	0.104637968904628	0.12759271035281	0.0229547414481818	0.498104296962306
SYT5	0	0.0229429049991213	0.0229429049991213	0.0137588952432372
SAMD13	0.0133513722717086	0.0362924745774321	0.0229411023057235	0.136839985289186
NLGN4Y	0	0.0229407630100977	0.0229407630100977	0.00757835618176074
ZNF845	0.0353345395178369	0.0582501529292516	0.0229156134114147	0.18713431404043
CLN6	0.0486396283551683	0.0715203787419508	0.0228807503867825	0.24666724741011
ARMC4	0.0110574347196377	0.0339298586235013	0.0228724239038635	0.11188739635673
NMNAT3	0.0283888705399094	0.0512540067739356	0.0228651362340262	0.23710456026105
ZNF142	0.0420756125505971	0.064928835673304	0.022853223122707	0.292026583383138
NPRL3	0.159076366007554	0.181929469802439	0.0228531037948848	0.530161402043431
CBX8	0.0387523571929454	0.0616035699109412	0.0228512127179958	0.247930339155814
SEMA4B	0.0403243324157522	0.0631708312160587	0.0228464988003065	0.371696409909146
SGPP2	0.0119363330363022	0.0347821696323512	0.022845836596049	0.137674731452104
GNE	0.06219649734921	0.0850259887419805	0.0228294913927705	0.244609751444814
C6orf136	0.0281157334865995	0.0509350332548875	0.022819299768288	0.180724930150392
AGO1	0.307161278474713	0.329957209598816	0.0227959311241027	0.530161402043431
COL18A1	0.0227927543241722	0.0455754963431112	0.022782742018939	0.285492118855304
CBY1	0.0327358779782366	0.0555150694756153	0.0227791914973788	0.384133296752431
RSAD2	0.0285739721322507	0.0513368348361548	0.0227628627039042	0.181563716630463
RHBDD3	0.0932068445226782	0.115953898044268	0.02274705352159	0.445344432513573
XKR6	0.0272019339601994	0.0499481122233823	0.0227461782631828	0.174303901041289
FANCC	0.0204875063933254	0.0432181182696806	0.0227306118763552	0.165059071676181
KCNJ14	0.00401737317279694	0.0267401543093603	0.0227227811365633	0.117232378252662
AP1G2	0.223235723020232	0.245957134233265	0.0227214112130324	0.522294990660225
NFAT5	0.361556224236627	0.384274183303823	0.022717959067196	0.607980096861933
TRIOBP	0.260968767713691	0.283682484942417	0.0227137172287255	0.428379987306164
NEK6	0.136920110991089	0.159622127415256	0.0227020164241676	0.362676672214282
CREB3	0.185180704581995	0.207882297296935	0.0227015927149401	0.644196308614546
RNLS	0.0172135845874737	0.0399056006783258	0.0226920160908521	0.143825102095879
BCS1L	0.0701121447659886	0.0928037503157702	0.0226916055497817	0.369917576740737
DUSP11	0.170238012015106	0.192905378014334	0.0226673659992285	0.422589722486399
RUNX2	1.42689006822972	1.44953984110942	0.0226497728797073	0.8509133136549
WDCP	0.0174741468579821	0.0401192069942041	0.022645060136222	0.276216677237324
LINC00672	0.0452333979107657	0.0678524311375144	0.0226190332267486	0.383819076862392
NUP85	0.129817985319542	0.152408618823629	0.0225906335040868	0.60510810077193
CALD1	0.00456956977149715	0.0271348795379124	0.0225653097664152	0.118091197675664
PECR	0.00893222557654848	0.0314904036937936	0.0225581781172451	0.0704017820226115
DLL3	0	0.0225397644539804	0.0225397644539804	0.00757835618176074
KIAA2013	0.300566786494602	0.32306267897624	0.0224958924816381	0.530161402043431
ORAI1	0.0928420894315955	0.115331480187665	0.0224893907560699	0.43234652326751
SFXN2	0.0327839842487199	0.0552667761910818	0.0224827919423619	0.24528774885419
TEX264	0.246338112940134	0.268820571682375	0.0224824587422415	0.521366276414242
MOB3C	0.0336728880818473	0.0561541160073673	0.02248122792552	0.372127683248489
PKD2	0.117676031286865	0.140143471195681	0.0224674399088161	0.614807164829918
ZBTB42	0.0121880776655018	0.034655210243998	0.0224671325784962	0.268411886230338
EDF1	1.55930042038727	1.58176401379249	0.0224635934052169	0.589812217064109
CCDC127	0.106927161631092	0.129381992727881	0.022454831096789	0.437725509580914
KIAA0355	0.153467955492653	0.17591925658712	0.0224513010944666	0.530161402043431
ST20	0.0354006037200425	0.0578487110243768	0.0224481073043343	0.428671706251288
CCNYL1	0.0870622521859444	0.109472011171265	0.0224097589853203	0.420314237350338
ARID5A	0.378744177594999	0.401140224795678	0.0223960472006796	0.607607220126789
NUP50	0.424931346608071	0.447308291305454	0.0223769446973832	0.673916747836264
MAEL	0	0.0223744745211724	0.0223744745211724	0.00757835618176074
HSF1	0.182239341450658	0.204592925253653	0.0223535838029944	0.572173375959471
JDP2	0.0409122268376934	0.063252144027445	0.0223399171897516	0.24666724741011
IFNGR2	0.185710489486994	0.208046334015636	0.0223358445286423	0.486284480236702
ESYT3	0.00398645855243545	0.0262697726106722	0.0222833140582367	0.0282268917331371
ZNF284	0.00940134223164097	0.0316806057273808	0.0222792634957399	0.0446021208137499
PKP4	0.0647606737312759	0.0870315788597101	0.0222709051284343	0.444649642827012
RO60	0.547431119865549	0.569700260240294	0.0222691403747454	0.754071409202583
FKBPL	0.0162545834887955	0.0385213400346981	0.0222667565459026	0.138769527416627
KLHL22	0.0541156483720257	0.0763750377220828	0.0222593893500572	0.397069202541106
SLC52A2	0.199649993392893	0.221905096463635	0.0222551030707421	0.443415915544872
ZNF605	0.160122904783331	0.182363724644337	0.0222408198610065	0.602719578320856
MBTD1	0.21773925818913	0.23997845688698	0.0222391986978502	0.593439137510898
ARFIP2	0.162053101279031	0.184291776973806	0.0222386756947748	0.387032258715811
ZFP64	0.0458508050610144	0.0680829744220896	0.0222321693610752	0.296793613106504
ZNF627	0.0244423057297811	0.0466666205928013	0.0222243148630201	0.161057686098398
AMER1	0.0144115042592154	0.0366331678704598	0.0222216636112444	0.205077076974111
ZNF638	0.65949618283763	0.681707274949758	0.0222110921121277	0.73680661227083
INKA2	0.0238402257721504	0.0460479376718496	0.0222077118996992	0.291183653047093
ZNF71	0.047892538711185	0.0700976874746754	0.0222051487634905	0.357660241346617
SIGLEC10	0.0532463264835576	0.0754510055578542	0.0222046790742967	0.424979681519926
ZNF574	0.0388603163968113	0.061058840081597	0.0221985236847856	0.381298495890584
