gene	healthy_bm	skin_only	bm_involvement	logFC.bm_involvement.healthy_bm	logFC.bm_involvement.skin_only	pval
FOXJ3	0.31511976271392	0.299568025919057	0.381592439279706	0.0664726765657858	0.0820244133606489	0.643869405569256
KPNA6	0.293376563074169	0.37465176904486	0.359830158622325	0.0664535955481556	-0.0148216104225347	0.623404982067875
NABP1	0.0619266627108882	0.19516707881968	0.12837750243155	0.0664508397206618	-0.0667895763881303	0.195230576834453
SP2	0.0861914012004155	0.147154477196327	0.152642210291572	0.0664508090911569	0.00548773309524517	0.563480839362153
ABCB10	0.123599971307067	0.214915525557054	0.190032223907178	0.0664322526001104	-0.0248833016498767	0.612016180299225
FAM98B	0.200513624822798	0.397699685751433	0.266906136773234	0.0663925119504367	-0.130793548978199	0.437013775500018
ATF7	0.106693736849622	0.24536272095844	0.17308577183642	0.0663920349867972	-0.0722769491220207	0.481712907127496
GOT2	0.164045173686596	0.275996365473142	0.230428060917865	0.0663828872312686	-0.0455683045552775	0.247462698799309
GTF2H2	0.16986434866779	0.324545956780257	0.236243104630423	0.0663787559626327	-0.0883028521498344	0.563480839362153
PITPNA	0.215708715158626	0.264814478557403	0.282086661643956	0.0663779464853301	0.0172721830865533	0.749619723641378
UTP18	0.230625358244797	0.401113416114033	0.29698671704743	0.0663613588026336	-0.104126699066602	0.563480839362153
LFNG	0	0.144554184124041	0.0663579199377964	0.0663579199377964	-0.0781962641862451	0.745354039505862
MINDY3	0.0737862654286618	0.0570691017573306	0.140131234395589	0.0663449689669273	0.0830621326382584	0.250315500040256
CRYZL1	0.173612838482385	0.199979468242541	0.2399318693461	0.0663190308637149	0.0399524011035598	0.446982407267425
TMEM8B	0.23198655157059	0.464523704407482	0.298286418467018	0.066299866896428	-0.166237285940464	0.577278657200509
NDUFB6	0.524240591420701	0.584757175949447	0.590512075174144	0.0662714837534431	0.00575489922469652	0.837504466734938
PYGO2	0.0298964753721086	0.0890695932121389	0.0961135922399637	0.0662171168678551	0.00704399902782481	0.768068748534703
TRIM66	0	0.0533329227116284	0.0661387068575733	0.0661387068575733	0.0128057841459449	0.414569762852639
KMT2D	0.0883547305399961	0.388752751832681	0.154464620878466	0.06610989033847	-0.234288130954215	0.56284662871853
ZNF771	0	0.0109030114979506	0.066021859024325	0.066021859024325	0.0551188475263744	0.185770075746433
NEURL2	0	0.011517112789959	0.0659340005801231	0.0659340005801231	0.0544168877901641	0.185770075746433
UXS1	0.119443760595254	0.180987451604334	0.185351000700535	0.0659072401052807	0.00436354909620085	0.41435241556341
PPHLN1	0.637798135316434	0.847850340531972	0.703701865494037	0.0659037301776022	-0.144148475037935	0.919984078345421
PABPC4	0.534918204880898	0.468082475229288	0.600819098425076	0.0659008935441775	0.132736623195787	0.839635429929926
EPN1	0.158311704087407	0.402096459847714	0.22420097891038	0.0658892748229731	-0.177895480937334	0.129587417884339
PCYOX1	0.195866888037957	0.325919833449629	0.261750956800283	0.0658840687623257	-0.0641688766493457	0.927915038434346
NDUFS1	0.267970382682302	0.530837025309327	0.333843460255522	0.0658730775732206	-0.196993565053805	0.707972110339206
CENPC	0.454533742146865	0.52198162546893	0.520390203892385	0.0658564617455205	-0.0015914215765449	0.580882710319458
PLEKHA1	0.0922662563392083	0.0943955620786184	0.158049831157486	0.0657835748182775	0.0636542690788675	0.481712907127496
LACC1	0	0.0360229699475525	0.0657343141589077	0.0657343141589077	0.0297113442113552	0.136939310359563
ZNF525	0	0.111511275436526	0.0657126941293578	0.0657126941293578	-0.045798581307168	0.772034667704232
RASSF7	0.144053955794926	0.261606940297562	0.209745556436468	0.0656916006415419	-0.051861383861094	0.563480839362153
DOP1B	0.167068324819159	0.303703404118546	0.232741993109909	0.0656736682907509	-0.0709614110086368	0.563480839362153
JRK	0.0605636259393499	0.10403462415444	0.126228724391666	0.0656650984523157	0.0221941002372255	0.160715770603357
CHMP6	0.0510463853019162	0.0978583165372942	0.116659370617417	0.065612985315501	0.018801054080123	0.253825303281652
PPME1	0.0571321801575544	0.0771315574499493	0.122726926266692	0.0655947461091372	0.0455953688167423	0.333778519537961
MEGF8	0.0249238745882854	0.0921469299545612	0.0905147930399988	0.0655909184517134	-0.00163213691456239	0.234482557627998
KIF27	0.020360319220824	0.0739797686113636	0.0859241767990886	0.0655638575782646	0.011944408187725	0.676823366681703
KDELR3	0	0	0.0655526222295423	0.0655526222295423	0.0655526222295423	0.185770075746433
B4GALT2	0	0.0190928297404836	0.0655502808208846	0.0655502808208846	0.046457451080401	0.185770075746433
TAF4	0.029508242043374	0.170137744225116	0.0950449467961812	0.0655367047528072	-0.0750927974289345	0.902348042747701
LYPD8	0	0	0.0655325707806474	0.0655325707806474	0.0655325707806474	0.321544240227279
IL12RB1	0.0588704327089336	0.0240893934650511	0.124353601294432	0.0654831685854984	0.100264207829381	0.408224907807998
SEL1L	0.34687048585058	0.420141246288775	0.41233101084207	0.0654605249914906	-0.00781023544670451	0.354899271225823
COPA	0.726629623607254	0.948720902970008	0.792018173740552	0.0653885501332979	-0.156702729229456	0.442385282191919
PPP1R3D	0	0.0559555704610183	0.0653872211083972	0.0653872211083972	0.00943165064737892	0.185770075746433
SLC11A2	0.0842903011879378	0.156078762758329	0.149669970355839	0.0653796691679007	-0.00640879240249012	0.530158125894066
ZNHIT2	0.0608820608985572	0.0556635257789961	0.12623023609116	0.0653481751926028	0.0705667103121639	0.325054756821905
ANKRA2	0.166853430523201	0.140939153801239	0.232189123844664	0.0653356933214636	0.0912499700434256	0.141366576982255
RCHY1	0.129419430483326	0.0805840765289151	0.194732388643393	0.0653129581600664	0.114148312114478	0.352641165456542
ZNF414	0.0498545422064473	0.189640413796202	0.115141862346809	0.0652873201403622	-0.0744985514493921	0.250315500040256
AQR	0.26831364294312	0.488756483715075	0.333572328948731	0.0652586860056119	-0.155184154766343	0.992063526442527
UBTD2	0.0313628107961625	0.145101684320137	0.0966100755005259	0.0652472647043634	-0.0484916088196111	0.69373916833138
PPIL1	0.0406670933570442	0.123269733051885	0.105907965527627	0.0652408721705832	-0.0173617675242579	0.18926493630208
ZNF778	0	0.0514467706291182	0.0652303941582929	0.0652303941582929	0.0137836235291747	0.414569762852639
IGFLR1	0.127294475152241	0.251849226238588	0.192503970953967	0.0652094958017257	-0.0593452552846213	0.90775886087066
RNMT	0.746357009742939	0.708334038859754	0.811560767822908	0.065203758079969	0.103226728963154	0.185770075746433
MUTYH	0.0416326513146225	0.0606369671225259	0.106805289644052	0.06517263832943	0.0461683225215266	0.311967268835423
BDH2	0.157831399717731	0.183571581715429	0.222974372026666	0.0651429723089352	0.0394027903112367	0.365300315937028
IRAK1BP1	0	0.0619807533415706	0.0650754354636673	0.0650754354636673	0.00309468212209665	0.595784215418565
PRRT3	0	0.0528933231882223	0.0650126203922043	0.0650126203922043	0.012119297203982	0.247462698799309
HMG20A	0.152378046843564	0.309814103228431	0.217377560766574	0.0649995139230096	-0.0924365424618569	0.423526771878055
KIAA0513	0.0357079481113379	0.160166366187605	0.10059507301938	0.0648871249080418	-0.0595712931682256	0.576393702284353
GALE	0	0.0381557901306699	0.0648105364512461	0.0648105364512461	0.0266547463205762	0.185770075746433
TARS2	0.123763789243015	0.115740175824702	0.188530488031267	0.0647666987882519	0.0727903122065653	0.309364410014074
DGKQ	0	0.068768315534604	0.064762071622813	0.064762071622813	-0.004006243911791	0.400764204829312
ALOX5	0	0.0435184302208547	0.0647466521637772	0.0647466521637772	0.0212282219429225	0.185770075746433
CTDP1	0.163829642900224	0.174665636200994	0.228542159949774	0.0647125170495505	0.0538765237487802	0.967495444683371
CDC37	0.719066167818623	0.713982756622421	0.783702647562086	0.0646364797434623	0.0697198909396646	0.743843784877034
PHF12	0.216863141312259	0.327071694631573	0.281489585325976	0.0646264440137174	-0.0455821093055961	0.552602941517196
ZNF44	0.0734649810897678	0.103182475390859	0.138087825609055	0.0646228445192873	0.0349053502181957	0.202916927634895
NUGGC	0	0.0108142550691617	0.0645829334603899	0.0645829334603899	0.0537686783912282	0.321544240227279
PRDM15	0.017793512320767	0.041769882631451	0.0823677617550619	0.0645742494342949	0.040597879123611	0.30195379213648
PASK	0.0147230824955986	0.0598709710157948	0.0792799171551269	0.0645568346595282	0.019408946139332	0.664577286480574
QTRT2	0.138698887487789	0.247195301336928	0.203229700709553	0.0645308132217641	-0.0439656006273749	0.195230576834453
SIPA1L1	0	0.0831356310882128	0.0644474388199996	0.0644474388199996	-0.0186881922682132	0.409948387482047
SPRY1	0.0741913678977059	0.0272633694852147	0.138638433248614	0.0644470653509086	0.1113750637634	0.563480839362153
KLHL23	0.0147230824955986	0.144780389451364	0.0791543030850918	0.0644312205894931	-0.0656260863662722	0.646612739763311
KIAA0355	0.0261618732259719	0.126617561602593	0.0905831823657221	0.0644213091397502	-0.0360343792368704	0.938022662233833
INTS7	0.0454998788566377	0.133692624648282	0.109915297732386	0.0644154188757484	-0.0237773269158955	0.563480839362153
PIH1D1	0.315764986997172	0.305827235006064	0.380161486771525	0.0643964997743529	0.0743342517654609	0.481712907127496
CEBPZ	0.495741185606691	0.616588810737722	0.560127832952362	0.0643866473456707	-0.0564609777853606	0.563480839362153
VPS41	0.29586699641912	0.463295944053839	0.360226595889602	0.0643595994704822	-0.103069348164238	0.85919758593083
EGR1	0.0306645188032895	0.0949550952012853	0.0949927456328115	0.064328226829522	3.76504315261761e-05	0.315237527094219
MRPS17	0.0297070681091617	0.0785507862489735	0.0940190597464187	0.064311991637257	0.0154682734974453	0.481712907127496
TMEM127	0.0249238745882854	0.207125116587115	0.0891493308628737	0.0642254562745883	-0.117975785724241	0.847729439564005
CNIH1	0.264132413021294	0.474143653990429	0.3283438980006	0.0642114849793053	-0.145799755989829	0.651326244772394
RMND1	0.0908768800672834	0.0860115348238432	0.155068462929694	0.0641915828624108	0.069056928105851	0.583834188730821
CIDEB	0	0.0427871391413423	0.0641821246135042	0.0641821246135042	0.0213949854721619	0.247462698799309
ZNF652	0.514658889813402	0.549492091079738	0.578745485036425	0.064086595223023	0.0292533939566864	0.768406549761717
SPOCK2	0.0792086862383328	0.0406266653474372	0.143291548726512	0.0640828624881791	0.102664883379075	0.925202999691195
RCC1L	0.017793512320767	0.121489741520741	0.081754805814853	0.063961293494086	-0.0397349357058878	0.924069838530072
NUDT6	0.0230746861937741	0.0326954716004293	0.0870294829652824	0.0639547967715083	0.0543340113648531	0.307117024151507
FAM207A	0.207147614253274	0.330159201445625	0.271087413775464	0.0639397995221893	-0.0590717876701616	0.601526942980288
CLIC5	0	0.0171216371360127	0.0638711113633199	0.0638711113633199	0.0467494742273072	0.247462698799309
GNB5	0.169767876042134	0.431750884768882	0.233625259002862	0.0638573829607279	-0.198125625766019	0.204943254052222
NAPA	0.415912434555611	0.57215895171959	0.47972248871119	0.0638100541555786	-0.0924364630084006	0.896085143575325
BNIP3	0	0.0227615737597285	0.0637982741745679	0.0637982741745679	0.0410367004148394	0.738752377642429
PRPF6	0.443696426754657	0.725401074757194	0.50746707628612	0.0637706495314632	-0.217933998471074	0.771679674282529
LHFPL4	0	0.0133356780510668	0.0637317946923825	0.0637317946923825	0.0503961166413157	0.185770075746433
TRAPPC2B	0.163919159161689	0.131197526756173	0.227549437653636	0.0636302784919468	0.0963519108974631	0.149366462859511
NUDT21	0.333961099674642	0.598826895903359	0.397562697439585	0.0636015977649439	-0.201264198463773	0.921060647666906
ZNF790	0.020360319220824	0.0734835528353636	0.0839264754903204	0.0635661562694963	0.0104429226549567	0.30195379213648
B4GAT1	0	0.0601513269789278	0.0635612614176169	0.0635612614176169	0.00340993443868907	0.185770075746433
B4GALT4	0.132601895057667	0.109617153078391	0.196160021544838	0.0635581264871701	0.086542868466447	0.137385968851095
MYL12B	1.78881441289623	2.04464654954127	1.85235837991426	0.0635439670180258	-0.192288169627019	0.210436650831291
C20orf194	0.0828732051464054	0.134430120055747	0.14637179565887	0.0634985905124645	0.0119416756031228	0.601243890627976
LRRC61	0	0.047983603996847	0.0634893955939838	0.0634893955939838	0.0155057915971368	0.409948387482047
MRPL15	0.104589548419824	0.278963551691109	0.168067880759748	0.0634783323399239	-0.110895670931361	0.799968627846592
TMEM94	0.0525829282371481	0.085787464836599	0.116054819617025	0.0634718913798767	0.0302673547804257	0.385316019145331
HERPUD2	0.133763166648713	0.221527096071046	0.197145404768028	0.0633822381193149	-0.0243816913030183	0.468805015420101
ABHD6	0	0.0571755868415128	0.0632834730303712	0.0632834730303712	0.00610788618885847	0.247462698799309
ENTPD4	0.396740183548593	0.427973134796871	0.460012637640666	0.0632724540920732	0.0320395028437945	0.620905528229874
TMEM67	0.0604508500633842	0.0723482194248215	0.123694037599061	0.0632431875356767	0.0513458181742394	0.40524273335478
SRSF11	1.27657335421462	1.37809855937127	1.33980399009144	0.0632306358768169	-0.0382945692798351	0.921060647666906
SESN1	0.0853557871515547	0.0965632765730542	0.148561899062167	0.0632061119106128	0.0519986224891133	0.374407874439886
GNPDA2	0.0890064132440521	0.100255300950601	0.152136515951234	0.0631301027071823	0.0518812150006334	0.393839579028432
FBXO45	0.0730145930425872	0.180229551764854	0.136124342645685	0.0631097496030982	-0.0441052091191682	0.682102237606977
PCGF6	0.0517231300169866	0.0994679598863403	0.11480030129243	0.0630771712754434	0.0153323414060896	0.700096280009572
TMEM39A	0.216320181694655	0.196825367988936	0.279385602221772	0.0630654205271174	0.0825602342328362	0.456781256987826
ATP1A3	0	0.0232171392835717	0.0629550328725161	0.0629550328725161	0.0397378935889443	0.185770075746433
SEPTIN11	0.479112628680379	0.508389878763169	0.541992723184039	0.0628800945036597	0.0336028444208694	0.997695053023955
REEP6	0	0	0.0628558379170684	0.0628558379170684	0.0628558379170684	0.185770075746433
REXO4	0.0543727006270681	0.249535583886822	0.117165356648586	0.0627926560215182	-0.132370227238236	0.411710411489595
NDUFAF5	0.0975920882505999	0.104636977825369	0.160344536859141	0.0627524486085414	0.0557075590337726	0.442385282191919
HNRNPH1	1.47436896902503	1.57221524612687	1.53704583721447	0.0626768681894474	-0.0351694089123991	0.879041573750387
TTC4	0.020360319220824	0.0885490204145585	0.0829779342521668	0.0626176150313427	-0.00557108616239167	0.230967767398414
ZNF684	0.0425162817515555	0.0694259698967437	0.10511090186855	0.0625946201169945	0.0356849319718062	0.247462698799309
IFT74	0.106067093611463	0.0966462966524174	0.168658660318401	0.0625915667069388	0.072012363665984	0.400764204829312
PACRGL	0.0496735825099865	0.106492783510084	0.112228337270152	0.0625547547601651	0.00573555376006733	0.250315500040256
TMEM161A	0.0512110100559873	0.130115148899182	0.11375631378824	0.062545303732253	-0.0163588351109415	0.882137735016548
CCNY	0.357551836092965	0.384286039465014	0.42003509933057	0.0624832632376053	0.035749059865556	0.899800088417856
RNF144A	0.0397120639844143	0.0338038782130514	0.102145971816816	0.0624339078324017	0.0683420936037646	0.676823366681703
MARCHF3	0.0175924071632701	0.0734408526058304	0.0800088221668355	0.0624164150035655	0.00656796956100515	0.234482557627998
ZCCHC4	0	0.0615578036520537	0.0624136607607208	0.0624136607607208	0.000855857108667063	0.247462698799309
FAHD2B	0.0347163940533902	0.0462578684488097	0.0971251349998735	0.0624087409464833	0.0508672665510638	0.321544240227279
LIN9	0	0.0214149978056539	0.0623782376993905	0.0623782376993905	0.0409632398937366	0.949489563946482
MSH3	0.206594118978114	0.280336743794592	0.268964358505288	0.0623702395271747	-0.0113723852893041	0.315275869347615
TRIP12	0.610953272702426	0.97457726266316	0.673249285596666	0.0622960128942398	-0.301327977066494	0.925202999691195
BRAT1	0.101052244959329	0.179703447895445	0.163343444180941	0.0622911992216124	-0.0163600037145043	0.281961711467957
SCMH1	0.107818404033951	0.251907138355408	0.170045082613294	0.0622266785793431	-0.0818620557421138	0.903473063356968
TP53RK	0.135253981061599	0.195469209395879	0.197468477413409	0.0622144963518094	0.00199926801753003	0.508079136830958
TMEM222	0.0732942942888626	0.0831549723137119	0.135503263840675	0.0622089695518125	0.0523482915269632	0.41435241556341
CDC42EP3	0	0.0430533625386084	0.0622025330714337	0.0622025330714337	0.0191491705328253	0.185770075746433
RRN3	0.156451588564098	0.21043052152131	0.218595127851888	0.0621435392877897	0.00816460633057831	0.299856732673189
LGALS8	0.235936531084064	0.314210501865878	0.298050028276064	0.0621134971919998	-0.0161604735898136	0.562182201809914
MAP2K6	0.218223870321674	0.515920388979974	0.280322996419607	0.0620991260979337	-0.235597392560367	0.515482946544606
